simulation_id,ROIC,N40_sales_capital_ratio,N32_working_capital,total_revenue,total_capital,N25_Fundusze_specjalne,N26_Saldo_naleznosci,N27_Stan_zapasow,N28_Stan_RMK_czynne,N29_Stan_zobowiazan_handlowych,N30_RMK_bierne
3852,0.24536998336408256,3.2714441827632172,102.52475338844451,356.59344172,109.00184193844451,0.43257777318501484,123.55110879781887,0.5054027094597142,20.74419297952751,39.02301254547473,2.8203607797018475
3853,0.2723785502628977,3.6315412812530314,91.71632689066395,356.59344172,98.19341544066395,0.5029831686183798,113.32147492529218,1.24586249233713,21.855275229182162,41.479058243908035,2.7242443436210992
3854,0.38638316557603003,5.151530525499356,62.74378473317522,356.59344172,69.22087328317522,0.4398734270717794,91.88344237425432,1.6843867891384656,15.280786249726047,42.77306970385628,2.8918875490155673
3855,0.46440033023322297,6.191709914902267,51.11498966764186,356.59344172,57.592078217641856,0.5343245999551132,88.88350761126755,1.3497301660034862,19.635628088328914,55.06406069554912,3.155490902453854
3856,0.3872477471718153,5.163057731856374,62.58924001723588,356.59344172,69.06632856723589,0.5024397738497552,128.8814967269282,0.5934730320664985,20.224645988775958,83.18858939890904,3.4193465577759827
3857,0.4652008649065913,6.202383202907529,51.01588311173762,356.59344172,57.49297166173762,0.5157661423659249,104.22714014967839,0.3039832344395063,17.703931107095283,68.2205024620323,2.482902775077336
3858,0.3487365178294278,4.649599094920036,70.21628531735118,356.59344172,76.69337386735118,0.4587970065284797,110.1216033212158,0.48137136766024147,16.574271311267147,53.220700770671414,3.281462905592109
3859,0.3088231268335492,4.117445858417292,80.12840766824807,356.59344172,86.60549621824808,0.46621653659888207,109.02446340184204,1.8314883799926402,19.57112003998512,46.29609423388936,3.5363533830834664
3860,0.3232989308069713,4.3104473985828795,76.25062130147275,356.59344172,82.72770985147275,0.4654739039806343,105.15675968344435,1.2640942617546815,21.742515024107725,49.00883632964168,2.4384374342116946
3861,0.5475848962178196,7.300784711888323,42.36607773859589,356.59344172,48.84316628859589,0.5174346062429683,95.06300054752151,0.40620648961835987,13.73688293080367,63.223042064239095,3.0995355588655817
3862,0.4726132620624851,6.301210464594212,50.114171767943375,356.59344172,56.59126031794337,0.5102750050960015,100.86436632893532,1.7694946117505395,13.06407758930423,61.42380358299771,3.6496881739530065
3863,0.48081956832688477,6.410622677622766,49.148310050473334,356.59344172,55.62539860047333,0.4419531343945255,96.67131493751037,1.6151897960916077,19.171583427971452,64.22166072895128,3.6461642477543035
3864,0.5894856517774754,7.8594348823357185,38.894295914480125,356.59344172,45.37138446448012,0.5194073636866934,92.85298520375032,1.2817765468772282,16.964864050711295,68.19871055302934,3.487211970142683
3865,0.39740870324036776,5.29853070277986,60.823350330709744,356.59344172,67.30043888070975,0.4660862295485434,103.84385269151839,1.7800038193068626,17.865927789507126,58.460846953793336,3.739500786280761
3866,0.36930195093873663,4.923791828640141,65.94543744831874,356.59344172,72.42252599831875,0.47267704667531385,102.50941232799093,1.220900688062854,11.818346135007427,46.164973041694054,2.965571614373103
3867,0.4550455099552294,6.066984909994771,52.298966938871715,356.59344172,58.77605548887171,0.49779912501815626,101.6703944698357,1.844662080443435,15.573671238549217,62.88649653167913,3.405465193259345
3868,0.29130631402975715,3.883899462228776,85.33616387527488,356.59344172,91.81325242527488,0.5344113608075121,111.99899621705055,1.3784606187233117,19.59275165390569,43.46533463237011,3.6342986212270363
3869,0.40705115376763135,5.427090595283875,59.22910069804362,356.59344172,65.70618924804361,0.5241434125746622,116.44476970211981,1.4620840526215018,13.524932393791934,68.14566424677035,3.532877791144633
3870,0.2763415854423586,3.684379237249857,90.30812783455795,356.59344172,96.78521638455796,0.5188392069917601,121.40682578826554,0.3854818215802173,20.132851363598117,48.04834203669168,3.049849895202475
3871,0.3922860413520034,5.230231792680144,61.70219218839147,356.59344172,68.17928073839147,0.49310655887014065,86.69214488087856,1.6518395331863482,16.731590272039814,39.22403575603746,3.6562401828056554
3872,0.3582584832034102,4.776552595116374,68.17789213305309,356.59344172,74.6549806830531,0.47442961893120084,127.71129399561895,1.0566998099644573,15.016277674004503,72.15924960038564,2.972700127217988
3873,0.7094722829858667,9.459180545168518,31.221043969749594,356.59344172,37.69813251974959,0.5175875069894993,103.54616105686821,1.0452417300011785,13.197660415104947,83.0284193657327,3.022012359502548
3874,0.4956000573618715,6.607686492067239,47.489370383562154,356.59344172,53.96645893356215,0.43729272426238125,109.40839570094474,0.42364695176806505,19.02004502681473,78.12460169972636,2.8008228719766306
3875,0.28881555345117593,3.8506909006364447,86.12796621070852,356.59344172,92.60505476070853,0.4538357713569971,124.62299185537705,1.537534869689626,16.72410468056694,53.82040815445322,2.482421269114886
3876,0.3044071819099858,4.058569393034164,81.38476797807397,356.59344172,87.86185652807397,0.4314523936404231,114.18215011008596,1.9053640805527805,20.80607292861201,51.846393931172805,3.2309728163635643
3877,0.4706486722887982,6.275017180075349,50.350395979009384,356.59344172,56.82748452900938,0.4949162433385116,94.34540880077289,0.9389935207087314,16.905263811401586,58.43787830991636,2.9064756006189563
3878,0.3607032608591899,4.809148080230307,67.6718949645444,356.59344172,74.14898351454441,0.5290944576816762,111.80251524877858,1.2737771641967441,19.97006282374077,61.61543693108929,3.22992888340072
3879,0.605634212511436,8.074738785237018,37.68451855634466,356.59344172,44.16160710634466,0.5286297683460889,92.52355972460494,0.8947573328986833,15.7394042289873,68.51747369668584,2.4270992651143177
3880,0.3870567960616326,5.160511838140954,62.623313290849346,356.59344172,69.10040184084934,0.4754047092961287,91.64168640482322,0.33335974517046696,18.618330718973723,44.94752011408957,2.547138754732367
3881,0.2947406046030141,3.929687825433452,84.26636425357404,356.59344172,90.74345280357404,0.4457983114631055,114.42297705060808,0.5823769354751822,16.27748839332923,43.86058045751166,2.710099356863687
3882,0.25561334237710565,3.408015807359149,98.15665198312331,356.59344172,104.63374053312332,0.450734747868455,130.84280047749616,0.8522479960441088,18.735063352237397,49.215193484107935,2.607531610677942
3883,0.2786837989705246,3.7156072657008283,89.49469108660274,356.59344172,95.97177963660275,0.4841878566931619,118.9250250442724,1.6584872182598924,14.983477838725197,42.05846607615896,3.529645081802629
3884,0.4115595443001616,5.487199610164421,58.509328393799656,356.59344172,64.98641694379965,0.47466512358902807,108.30107655759784,0.40534816488771314,22.312980365065386,69.10546111161419,2.9299504585480425
3885,0.341457309445897,4.552547599073096,71.85123948167238,356.59344172,78.32832803167238,0.48672645777149004,96.36335981199403,0.5071594409299534,21.749636457504458,43.50814782529465,2.7740419456899135
3886,0.6393357368384048,8.52407107192557,35.35661259011101,356.59344172,41.83370114011101,0.5291005307030319,93.2475853371682,1.0230098297984425,23.037069331257083,78.7778252507849,2.644126126624787
3887,0.380894765329082,5.078355335875968,63.741204211211645,356.59344172,70.21829276121164,0.46815113764602795,109.50983062297104,0.8792979907136522,22.653065831350848,65.69123325072223,3.1416058454556204
3888,0.2704739910618805,3.6061483663028326,92.40776184942874,356.59344172,98.88485039942874,0.5088992861493555,123.6816384252154,0.49467355310557704,17.45349348079566,45.655839375181785,3.0573049483567494
3889,0.3244401214365785,4.325662549985946,75.95963359356122,356.59344172,82.43672214356123,0.5146101472439806,125.06968999486877,0.5794915810082368,20.37872838743012,66.98103338156781,2.572632840934116
3890,0.2684567126998665,3.579252600684131,93.15081746921793,356.59344172,99.62790601921793,0.44982407219329534,117.88301061316949,1.4936102522390677,20.546692993757297,43.70445865003508,2.6182136677195493
3891,0.46226459207045145,6.163234760391876,51.38107450613625,356.59344172,57.85816305613625,0.45683052621998765,116.19742693303387,1.2183206488274934,21.623537188890722,84.35031674655998,2.85106299183587
3892,0.5160462287061314,6.880289144546979,45.3511753831547,356.59344172,51.828263933154695,0.468726207880568,83.85344530684837,1.6861740854503848,14.463825625391966,51.11201510566373,3.0715283209917303
3893,0.408397126788015,5.445036048706174,59.012549816073296,356.59344172,65.4896383660733,0.5236325774149904,96.38018662686525,1.8647275624219906,22.660613090680727,57.76404132625368,3.6053035602260066
3894,0.5392932707919902,7.190234964143782,43.117040640250096,356.59344172,49.594129190250094,0.4545118148692086,86.44734212848762,1.2102782891426762,19.796270689473495,60.44299988407499,3.4393387679095078
3895,0.5487115641851044,7.315806237002949,42.265788197660406,356.59344172,48.742876747660404,0.4710627519005662,97.2144907100623,0.28128068354135005,21.75019207066086,73.96337053516035,2.5457419795431906
3896,0.4336654972261549,5.781931631223702,55.19666763803879,356.59344172,61.67375618803879,0.48643486920275775,107.98190364074439,1.4845763037966169,17.838172209430454,68.359307627058,3.2622420196719157
3897,0.5604776201147014,7.4726795215718775,41.24253339960966,356.59344172,47.71962194960966,0.5081404833608985,87.87915390235797,1.1671082288099743,11.878741696054377,55.679539932434835,3.494790011816924
3898,0.9621503513428273,12.828061226925238,21.320833163339994,356.59344172,27.797921713339996,0.4914135118691261,91.1857708352152,0.3466094508476106,17.710172609583093,84.81175147845423,2.618554741982553
3899,0.3054232157633895,4.0721158667863175,81.09248299105262,356.59344172,87.56957154105262,0.4959175256647562,103.6279951056599,0.327439605319068,19.585744091659674,38.788942296508985,3.1638359894123065
3900,0.3529147134935144,4.705305720939735,69.30830412556493,356.59344172,75.78539267556494,0.5254523296325172,113.95938295345182,1.7883235817801006,21.63464546251432,65.0364491758531,2.512146366695704
3901,0.31644053268229577,4.219006439340722,78.04362665794422,356.59344172,84.52071520794422,0.4919958348785229,129.46447267017422,1.405500842111917,19.837993629289326,69.71379425826306,2.4585503904896435
3902,0.5568312740866674,7.424063886773333,41.55501989606344,356.59344172,48.03210844606344,0.5198809899241912,90.00568050156345,1.1142367218270668,18.347435098033905,63.72339246837426,3.669058967062522
3903,0.3275909277876753,4.367671303326465,75.16674793751558,356.59344172,81.64383648751559,0.4836874081138425,112.87111677653348,0.5510901964454962,19.539484535000465,53.55430364469161,3.756952517658437
3904,0.2801594908299546,3.7352822213856895,88.98917626886377,356.59344172,95.46626481886378,0.4733906783324993,110.72966725329684,0.6417550318917125,20.826297437951467,39.30825362114147,3.426899154802318
3905,0.34696713159090226,4.626008400419736,70.60738922302886,356.59344172,77.08447777302887,0.433594575376738,114.95107303001134,1.930483274324251,13.137475646936595,56.193628247718024,2.7844199051485603
3906,0.3387001377008115,4.51578705753222,72.48886736796362,356.59344172,78.96595591796363,0.5263075531295022,126.0459362641779,0.788390378458262,20.32515808706434,70.67717130115274,3.4671385074546324
3907,0.3972350779154063,5.29621580854733,60.85276631439384,356.59344172,67.32985486439384,0.529903695144114,106.09106263351237,0.3979153546744806,13.021977165169792,55.155538588258196,2.972746555560483
3908,1.0060488280559243,13.413346412612093,20.107883667276656,356.59344172,26.584972217276658,0.4857217100846142,90.43359324978503,0.3000767852301035,18.375385490555107,85.88460725042162,2.630842897787344
3909,0.4132871543839608,5.510233315759705,58.23767419881399,356.59344172,64.714762748814,0.5383101554408818,101.81079946536585,1.1282680847100504,19.220334699428264,60.80969309095252,2.5737248042967584
3910,0.41449384848024035,5.5263218051809675,58.04927352064363,356.59344172,64.52636207064363,0.4428849937884067,115.42806759398601,0.710013239322619,19.315976340039185,74.15504572999075,2.8068529289250446
3911,0.3355591471079211,4.473909174743363,73.22802565595731,356.59344172,79.70511420595732,0.5216278613650812,129.65600691938138,1.0114927436035086,21.317585522676737,74.68054850455749,3.5548831637817093
3912,0.29748130253787314,3.9662287266177745,83.43034400094297,356.59344172,89.90743255094297,0.44696007491987366,108.13875054426231,0.6110837843259455,21.627897364777915,42.939515745596765,3.5609118719065753
3913,0.31747535772638547,4.232803450386045,77.76812762876622,356.59344172,84.24521617876623,0.5252957815926833,105.88524818695463,0.5650230974309889,19.53015815111341,44.15769356321573,3.5293124619243903
3914,0.54146605373954,7.219204025626833,42.918030420756274,356.59344172,49.39511897075627,0.4680167824928686,111.78908589520856,0.9784755317387839,17.68578228553615,83.81519049548021,3.2521060137541538
3915,0.37387479219093966,4.984760145579796,65.05964166483429,356.59344172,71.5367302148343,0.47142033589880034,109.80737131948358,0.5897441496367593,21.327700125521783,63.36233336030564,2.8314202336033745
3916,0.6798782292394806,9.064611928234877,32.861985703059425,356.59344172,39.33907425305942,0.4710518827862169,97.12999041212734,1.4534707654709718,12.945507664471435,75.71472932228693,2.4812019339371756
3917,0.25570697984765905,3.409264247588597,98.11833609982634,356.59344172,104.59542464982634,0.4707187091256754,127.16710639588794,1.6920453466722276,15.666987863120958,43.190484411583526,2.7466003851455913
3918,0.3122546883048398,4.163197835326345,79.1766458688082,356.59344172,85.6537344188082,0.5086492246380012,115.7790115638383,0.810778047599268,16.55593867583395,49.866110913448935,3.5943222803763915
3919,0.3500498340627991,4.667109145224013,69.92854727810406,356.59344172,76.40563582810407,0.48233197610850637,107.34299047716391,1.5759900981300352,14.734480977164331,50.33300712031317,2.909575177932542
3920,0.3372176253983583,4.49602116693207,72.83602597506507,356.59344172,79.31311452506507,0.46822275932906837,107.25149061029961,0.5098891203657525,11.819086972462072,43.24405704978429,3.0321609189490246
3921,0.3211924095509496,4.28236178430196,76.79318605108112,356.59344172,83.27027460108113,0.48375334523569213,129.88962477756252,1.2503067194918644,13.932733281441138,65.31082639929795,2.484898982880753
3922,0.667993929600153,8.906162135850922,33.56186832959312,356.59344172,40.038956879593115,0.49530039926542285,86.74389167284863,1.3273643135667803,18.11759731413065,69.12460487856231,3.007079693125216
3923,0.7166630339314098,9.555052664602096,30.842793844897272,356.59344172,37.31988239489727,0.4729688766693649,91.16292662143228,1.5815611102224323,14.183714959193871,72.15015432296413,3.462285646317822
3924,0.3327321024687712,4.436217038923163,73.90523688432063,356.59344172,80.38232543432063,0.4504027746916151,119.51176386009482,0.3532671291893044,22.14765667634689,65.20845546567675,2.448592540942019
3925,0.49966577364213766,6.661893464295405,47.050252232492554,356.59344172,53.52734078249255,0.5206875464488805,101.53811640560428,0.7709251879978976,17.421277101361753,69.45137223243448,2.708006683588024
3926,0.2887845074481512,3.8502769736165185,86.1379217891279,356.59344172,92.6150103391279,0.4670892155989706,123.03034686728957,0.5389245566731653,15.207506871737985,49.67549561549378,2.496271675480065
3927,0.3239872067095085,4.319623974163236,76.07487519797333,356.59344172,82.55196374797333,0.46975721422334393,107.5058145456638,0.7977144204251504,22.29118155464801,50.4672015529913,3.5828765555489976
3928,0.8968509738937454,11.95744426895413,23.34478924422448,356.59344172,29.82187779422448,0.4737103740872279,97.59968462352518,1.486055818295482,13.438574350739847,85.32584740453743,3.3799677697113637
3929,0.4940207270076359,6.5866297555048074,47.66189526368337,356.59344172,54.13898381368337,0.4473563814654181,114.98542180204768,0.46233146632952976,15.935207812832122,79.54323675340585,3.730472682654699
3930,0.29305424845973566,3.907204146218259,84.78853985724433,356.59344172,91.26562840724434,0.45823021843088285,129.22703463581058,0.6798669079659672,16.179297198150913,57.40161074779353,3.4378179184587143
3931,0.49759706201919945,6.634311954479537,47.272786970885846,356.59344172,53.749875520885844,0.5005923792733882,111.47367204672618,0.462971472238315,13.937424973494398,74.4333524488582,3.667336693441457
3932,0.33270782501622814,4.43589335495088,73.91110232523997,356.59344172,80.38819087523997,0.4295762679842939,117.31265179165044,0.468815950979124,21.08477545538403,61.53149841838379,2.9940661864055462
3933,0.2650350828623164,3.533633039260381,94.43702385444988,356.59344172,100.91411240444988,0.5167357475094878,118.27842961246807,0.30688322976696364,18.86369171057516,39.65667307025935,2.8385718805914695
3934,0.42659353873262357,5.68764333582093,56.21907938200885,356.59344172,62.69616793200885,0.5359026788125136,87.6104073414049,1.1252856376924059,17.848966607107123,47.252794297829226,2.576883227553828
3935,0.5636794154718309,7.515368095992725,40.97147779635627,356.59344172,47.448566346356266,0.47662443484415684,108.00076332657181,1.7695232069694762,19.029352725162457,84.20018325585484,3.1513537716485
3936,0.3561963719241673,4.749059085697662,68.610088780331,356.59344172,75.087177330331,0.5011926611247445,92.12684950679576,0.5638244228161553,21.608209011650928,42.34972128046878,2.8378802193383152
3937,0.3772982352164973,5.030403881693857,64.41054793137263,356.59344172,70.88763648137264,0.45051770021043364,88.41232451965062,1.7282099259661576,16.88897787987493,39.415994222789486,2.7524524711191436
3938,0.6210916836336943,8.280828598220005,36.58544287308139,356.59344172,43.06253142308139,0.42872178464387045,95.67606003903552,0.9521676315781847,19.662297354969255,76.00028371877454,3.2760766490831625
3939,0.30599238417548486,4.079704418023244,80.9295971266995,356.59344172,87.40668567669951,0.5165930079410661,125.20833179449417,0.3952433956033743,13.993245455555797,55.70253974136497,2.448090769647805
3940,0.47134282247676296,6.284272075736371,50.26670570690533,356.59344172,56.743794256905325,0.5259114711431998,84.80956624882205,1.32215116380958,21.683200314303555,53.72388340678445,3.2984171421022124
3941,0.6151750265549193,8.201943589074276,36.9996115574007,356.59344172,43.476700107400696,0.5105823834834097,83.36546873601426,0.6837702453512371,20.739051538802265,63.944644285723626,3.3334522935600397
3942,0.4889077992505222,6.5184606276491035,48.228073004163775,356.59344172,54.70516155416377,0.4932286324354463,118.2455657441648,1.0611100424694149,15.972182490913958,83.47196800035385,3.085588640595093
3943,0.900470400400563,12.005700993873488,23.22492067894629,356.59344172,29.70200922894629,0.4924214697846814,89.67283986404561,1.0824388763215813,13.007974246893745,76.78386200860584,3.2620488299241135
3944,0.48503841215097154,6.466871253333088,48.66448265975747,356.59344172,55.141571209757466,0.523748761142539,90.35982826007907,0.408088911339475,20.713438769026233,58.989879465708874,3.303245053835904
3945,1.42011439092369,18.933958014547,12.356450715589819,356.59344172,18.83353926558982,0.479003536904654,82.14305511044209,0.9669911493517503,17.04725697847531,83.80874179196749,3.5131071938071834
3946,0.5121284955481517,6.828055186776059,45.7476565590637,356.59344172,52.2247451090637,0.5383071051822508,102.69311530313412,0.8922097943307274,16.971707783605815,71.64839909257702,2.6226701242476747
3947,0.32066577668649704,4.275340346727385,76.92994172139325,356.59344172,83.40703027139325,0.5371327056218838,126.26586642699269,1.1076641253626738,19.05716116415322,65.42758935043362,3.536027939059852
3948,0.4247016461560718,5.662419301164704,56.49836818571935,356.59344172,62.97545673571935,0.4724581344088201,122.23624262408835,0.6005821652452727,22.781671649407496,85.9217696280381,2.7259004905748507
3949,0.3308414266029564,4.411009226305216,74.36460173562484,356.59344172,80.84169028562485,0.4466354644519537,99.07761518230332,1.4030494709426673,16.634323431149877,39.205767471843075,3.0979834124759824
3950,0.6547224654422968,8.729217696189991,34.37347264927459,356.59344172,40.85056119927459,0.5211237208493665,85.18068198778391,1.0746997573429016,16.69490278069203,65.1750578349039,2.8806303207910027
3951,0.5195235878483229,6.926651728026562,45.00427008062878,356.59344172,51.481358630628776,0.48231068864302823,115.68565972291418,1.028326617076983,13.740398444910635,82.3278395484326,2.6399644671973936
3952,0.2968188911577441,3.957396994934834,83.6309906183049,356.59344172,90.10807916830491,0.43109113328177223,121.18778869315628,0.946622833781351,22.894043566951638,57.8658994259969,3.100473916305679
3953,0.7938048612326485,10.583561444332906,27.216053743886548,356.59344172,33.693142293886545,0.50123612504355,86.24656166218665,0.8904244447902746,16.73488954616153,73.56458497714021,2.5900008070681375
3954,0.5695818480343302,7.594063453941579,40.47978030983496,356.59344172,46.956868859834955,0.4357136853574818,109.14920670884192,0.8154764136538074,19.57296518820207,85.46016620302558,3.161988112479766
3955,0.41978003078707876,5.596800883834497,57.23670958599687,356.59344172,63.71379813599687,0.4621787624996993,107.11164995767224,1.6649959111255415,14.859774364286602,62.33870372625972,3.598828158328095
3956,0.2831465142755144,3.775107306511339,87.98206526132196,356.59344172,94.45915381132197,0.4721235007030942,122.29191697556726,1.424410513472727,13.229098347997416,45.250806521942465,3.240430553069852
3957,0.4448739483684935,5.931370538887405,53.64281786658498,356.59344172,60.119906416584975,0.4446219535505086,92.26507283031737,1.5011760740024087,17.398387737254897,54.404510272405346,2.6726865490338425
3958,0.5005517616050886,6.67370607530697,46.9555076261206,356.59344172,53.4325961761206,0.5384096552640881,100.84858792568392,1.4933673134892707,21.836565793602652,73.26628175766106,3.4183219937300957
3959,0.3902298932979161,5.202817789148737,62.061433491600134,356.59344172,68.53852204160013,0.4706357692995886,103.51541087358758,0.8944034639673327,17.09711633385915,55.28505375107456,3.6898076594397837
3960,0.7805707194046999,10.407114612070362,27.787302206917037,356.59344172,34.26439075691704,0.44566203491171225,96.0324185198179,1.3915258151589884,18.94530792662634,84.82136314507059,3.314924874703886
3961,0.3249104809026739,4.331933711266836,75.84029336019488,356.59344172,82.31738191019488,0.5191638075812035,130.4548510420417,0.36988942261961677,23.068105342465987,74.53263523909794,3.000753400253285
3962,0.6403320536148861,8.537354663821866,35.29152195778532,356.59344172,41.76861050778532,0.5279692956495442,88.60364820744711,1.086634945363591,16.177080640459383,66.89848730232677,3.1493852375084366
3963,0.6609517432356444,8.81227078328918,33.98846800055592,356.59344172,40.46555655055592,0.46385727730100657,93.05210086414992,1.836071478019453,19.00036197219203,76.72134092903687,2.714868107467616
3964,0.5614612309798639,7.4857937093744,41.15893450436775,356.59344172,47.63602305436775,0.4627899588106852,94.40459934247147,0.6972364980043045,12.016922625932056,62.15022356154833,3.346810441681055
3965,0.4194233217653544,5.592044989743214,57.29089657423533,356.59344172,63.76798512423533,0.5066525327145555,82.88754914811578,0.37432256089654464,19.93343170871222,42.40707351242134,2.990680798353319
3966,0.33651542226899084,4.486658903825589,73.00152780212507,356.59344172,79.47861635212507,0.4967750521282521,124.40211184216638,0.5199136407990929,13.844121836574566,62.64823306299602,2.6196114022907144
3967,0.5468147557143339,7.2905166602077704,42.43486904366628,356.59344172,48.91195759366628,0.5037284564141636,90.36653398903294,1.0060622329831235,19.57722069997468,65.06603080366179,2.945188618248519
3968,0.33830231436896,4.510482998710887,72.5817266194432,356.59344172,79.0588151694432,0.43231719001766694,114.16603326399506,1.052363279860743,18.18350885560028,56.842135511710225,3.545726078284993
3969,0.8104736376792243,10.805801226853564,26.523096649948656,356.59344172,33.00018519994865,0.5063042802838129,88.91801320008288,0.39902591632742757,13.998748604818491,72.56505029425819,3.7213364967381466
3970,0.40279618288650254,5.370360348388756,59.923193477068644,356.59344172,66.40028202706864,0.44578117870526757,114.22560850462082,1.754266581387197,16.059481604033024,68.28193825423803,3.3884437800291165
3971,0.3228853904492208,4.304933789382796,76.35657606975836,356.59344172,82.83366461975837,0.5160403710660417,128.00867833537242,1.3841803480472725,15.715708610481272,64.4866367386885,3.74931411438804
3972,0.7945597554521583,10.593626221895175,27.18404261045039,356.59344172,33.66113116045039,0.4764805402553314,86.93142976659719,1.8236317292229223,18.29905625292696,76.81171328057201,2.5818813174693376
3973,0.37359620095533486,4.981045772433608,65.11298670959309,356.59344172,71.59007525959309,0.4539074722004127,94.07666852193887,1.63133965325954,12.780491664682783,39.918197155143844,3.0034085029438495
3974,0.5555986556255005,7.407629755592878,41.661581103510464,356.59344172,48.13866965351046,0.4619716928341092,106.07098309725448,1.2329598557771158,17.029256723525428,79.14338238143151,3.066264498780946
3975,0.2939556511619412,3.91922227731167,84.50867762721201,356.59344172,90.98576617721201,0.4911700027074141,119.97298765565286,0.6803262436061381,21.10647138842519,54.131629926540356,2.6283077312243956
3976,0.5363484355501617,7.1509723616485905,43.38933851556213,356.59344172,49.86642706556213,0.5057881821718733,103.1675140643574,0.9535686734972371,20.087735365721002,77.28564062973388,3.0280507761077624
3977,0.31956006601170234,4.260598238889734,77.21853861923161,356.59344172,83.69562716923161,0.478000637449352,126.66889507722473,1.4275563539889524,15.181176946912675,62.16921507014314,3.4118740513022603
3978,0.29205680011324214,3.89390546743936,85.10023521962313,356.59344172,91.57732376962313,0.4442338615942109,113.27528214028132,0.9980250576745345,16.486856172051873,42.44946965648068,2.7662246323096937
3979,0.5153116941910796,6.870495816800206,45.42505231849938,356.59344172,51.90214086849938,0.43994151503794876,87.60417127160186,1.2201184560426626,18.185389307743954,58.4149878732833,2.7296973285678456
3980,0.3473824910341571,4.631546262939683,70.51522060026358,356.59344172,76.99230915026358,0.4509466216766088,91.63185584434423,1.0109933936903934,20.53073845697032,38.73466160096929,3.4727588720954796
3981,0.3930201220210331,5.240019069434418,61.574847329402985,356.59344172,68.05193587940299,0.44960544983995615,116.41698432210472,1.1472928307416022,14.992946953562207,67.1459265514459,3.386844775719691
3982,0.3770842832254807,5.027551324152769,64.45076851769333,356.59344172,70.92785706769334,0.5195888966675227,101.6767493182391,1.1485016229227576,18.366664884614302,53.07466393776878,3.1468944736465323
3983,0.48918970361395253,6.522219173732025,48.19654817109728,356.59344172,54.673636721097274,0.5185643988858879,95.42109557024975,0.8497366496997317,22.521028332398963,66.94243119672478,3.1343167856405043
3984,0.935673321642371,12.475050954018784,22.107439323621627,356.59344172,28.584527873621628,0.5101576496577199,92.13438718099918,1.277148222914572,15.73673938503133,83.63283056496728,2.8978472506984696
3985,0.31056857702419954,4.140717420791054,79.64166950132227,356.59344172,86.11875805132227,0.49335640920633816,116.65570758470442,1.7775244995761255,20.006940879557657,55.810047800953356,2.4950992523562325
3986,0.6841977483409877,9.122202777136684,32.613627851716416,356.59344172,39.09071640171641,0.43863313990002295,92.26200472632806,0.7279738183846733,21.572899723300715,78.33591074856227,3.1747065278347324
3987,0.33855393054533056,4.5138377215061976,72.52296943192725,356.59344172,79.00005798192726,0.48281088857150695,96.16669022743915,0.2707705345287448,21.861009146259086,42.493482564604825,2.7992070231234036
3988,0.38303914537379163,5.1069457099988265,63.34809894354042,356.59344172,69.82518749354043,0.5259316161809411,97.56588150236853,0.6524561837975542,17.236522837778068,49.024351263900826,2.556478700321963
3989,0.3054857346477405,4.072949412266164,81.07456152600562,356.59344172,87.55165007600563,0.45917791767711374,106.23922257529279,0.7258569327799396,17.429943119847582,39.45565189207786,3.4056312921597094
3990,0.3917582526770555,5.223194945031893,61.79404539631734,356.59344172,68.27113394631733,0.5362704557892349,90.96123304231521,1.065669443804711,19.537799309199222,46.13112834578399,3.1032575974285765
3991,0.33050225347067513,4.406487132953217,74.44756434488136,356.59344172,80.92465289488136,0.4906075508998846,130.80181025837015,1.7838881261316928,13.778861849124489,68.31641035373771,3.1099779841074007
3992,0.3477260207676913,4.636126441545756,70.43915741871568,356.59344172,76.91624596871569,0.5161890448451196,114.58055693475828,0.7132703705723755,22.79432404895428,63.92268762453266,3.2101172661915047
3993,0.6223760504740813,8.297952674975079,36.496576845250154,356.59344172,42.97366539525015,0.47474109193368097,107.91043545303407,1.5773549103812292,13.596775037640054,82.99585492513192,3.117392538739602
3994,0.5016347490212952,6.688145220772851,46.84015112542585,356.59344172,53.317239675425846,0.4860105013698207,104.13974320118118,0.7277313268330363,12.102066604407769,66.01558360251164,3.627795903114671
3995,0.5726911303827642,7.6355185802447,40.22483980920937,356.59344172,46.70192835920937,0.5320613779284481,87.46778807452473,1.6360866168957857,13.091880821516849,57.91368591525789,3.5251684105416663
3996,0.41337621980978423,5.511420798292004,58.22373085223267,356.59344172,64.70081940223267,0.5125554230542968,94.35003568881342,1.5455691817578154,14.668760044867403,48.79247323091394,3.035605409237726
3997,0.5375547430415348,7.167055696582924,43.277435039096005,356.59344172,49.754523589096,0.5330026460243187,84.41028298320407,1.8332508872547053,12.810692068941542,52.405195503032814,2.838592751247176
3998,0.4341163610296107,5.787942862698767,55.13261461727173,356.59344172,61.609703167271725,0.43922772506257757,98.6334114339584,0.6322010336894158,15.49531072103824,55.95070188509061,3.238378961261136
3999,0.799539413015122,10.66001849833894,26.974395776745297,356.59344172,33.451484326745295,0.5031474833943436,95.23282671518214,1.1286722440742802,17.295885487329876,83.53140149412636,2.6484396923202933
4000,0.4241952657091484,5.655667882981272,56.573544743556994,356.59344172,63.05063329355699,0.5105129935027556,116.64703429179585,1.6412857792867452,15.31598332393219,73.29950828763755,3.22073737031751
4001,0.3170873909614754,4.22763080620696,77.87120439848866,356.59344172,84.34829294848866,0.4753264797496085,129.92684877387114,0.7311925741265726,15.025783691541768,63.78373575541336,3.553558405887843
